VG2,2056113,19.89,310.61,3627900.0,0.97,13.55,24.53,0.0000021300,134.03,142.18,122.24,121.82,115.15,157.04,1.00,115.80,109.30,-3.000,0.701,0.338,0.7370.000000000167,13.01,308.87,13.57,313.73,17.80,316.88,16.44,304.93,23.32,316.45,21.93,304.13,26.31,307.18,26.89,312.43
VG2,2056114,13.87,313.07,3627400.0,0.99,7.74,21.53,0.0000020000,134.81,144.94,123.43,122.74,115.24,166.90,235.92,116.30,109.00,3.156,0.459,0.325,0.5980.000000000117,7.04,311.31,7.61,316.09,11.82,319.17,10.45,307.51,17.26,318.75,15.87,306.85,20.17,309.88,20.76,314.90
VG2,2056115,6.65,314.32,3626900.0,1.00,1.59,18.58,0.0000018500,136.24,148.13,124.63,123.34,116.07,151.63,232.23,117.30,110.00,3.418,0.218,0.316,0.3890.000000000044,-0.19,312.57,0.41,317.31,4.64,320.32,3.21,308.84,10.05,319.85,8.61,308.26,12.88,311.24,13.48,316.09
VG2,2056116,-1.95,317.01,3626400.0,0.99,6.76,19.69,0.0000019000,133.76,146.47,124.05,123.13,116.88,1.00,217.09,118.00,111.50,4.419,0.230,0.331,0.8100.000000000452,-8.90,315.30,-8.28,320.08,-3.96,323.03,-5.46,311.55,1.49,322.47,-0.01,311.02,4.28,313.98,4.91,318.73
VG2,2056117,-10.47,319.82,3625900.0,0.97,14.69,24.17,0.0000017500,134.90,147.18,124.69,123.67,117.76,161.05,225.94,119.10,112.60,3.761,0.203,0.331,0.5700.000000000619,-17.66,318.17,-16.99,323.10,-12.52,326.01,-14.11,314.28,-6.93,325.28,-8.51,313.74,-4.13,316.70,-3.48,321.44
VG2,2056118,-18.81,322.23,3625300.0,0.92,22.48,30.02,0.0000017900,135.33,146.32,124.18,123.25,117.50,176.55,231.85,119.00,112.30,3.250,0.232,0.331,0.4640.000000000501,-26.37,320.70,-25.65,325.90,-20.93,328.76,-22.64,316.54,-15.12,327.77,-16.79,315.92,-12.26,318.91,-11.58,323.74
VG2,2056119,-25.56,322.25,3624800.0,0.88,28.46,34.10,0.0000018400,132.98,143.58,121.90,121.36,114.36,171.90,214.23,115.80,107.50,4.344,0.321,0.323,0.8930.000000000453,-33.59,320.72,-32.78,326.26,-27.75,329.14,-29.63,316.30,-21.68,327.94,-23.49,315.67,-18.77,318.77,-18.03,323.71
VG2,2056120,-33.56,321.20,3624300.0,0.81,35.74,39.33,0.0000017200,134.45,141.37,121.11,120.82,114.94,156.40,197.13,116.60,108.70,5.437,0.537,0.339,0.4830.000000000097,-42.43,319.51,-41.48,325.66,-35.89,328.65,-38.06,314.69,-29.35,327.20,-31.39,314.18,-26.33,317.52,-25.52,322.71
VG2,2056121,-42.62,325.44,3623800.0,0.71,44.91,48.41,0.0000013600,132.44,140.68,121.23,121.22,117.00,1.00,221.32,118.70,111.70,3.408,0.323,0.354,0.6790.000000000401,-53.11,324.45,-51.96,331.81,-45.31,334.28,-47.81,318.31,-37.92,331.75,-40.18,317.46,-34.61,320.93,-33.72,326.51
VG2,2056529,64.06,77.09,3497500.0,0.54,57.10,65.33,0.0000008110,128.85,133.33,116.04,116.90,115.12,162.25,1.00,115.00,109.30,-3.000,0.687,0.377,0.9590.000000001020,54.05,74.21,54.65,81.79,60.54,88.36,58.91,67.19,69.93,91.93,67.78,62.41,77.22,64.68,78.61,85.33
VG2,2056530,66.76,75.18,3496900.0,0.50,60.09,67.60,0.0000007170,123.77,127.63,113.37,115.29,114.95,169.63,216.74,112.40,108.70,3.091,1.024,0.406,3.7920.000000001860,56.16,72.83,56.79,80.79,62.98,87.64,61.24,64.94,73.29,91.94,70.81,57.61,82.27,49.05,84.60,84.62
VG2,2056531,70.11,71.36,3496400.0,0.44,63.97,70.48,0.0000006390,116.23,121.35,109.23,112.09,112.79,135.80,216.53,109.90,104.80,-1.000,-1.000,0.450,-1.0000.000000002210,58.65,70.39,59.32,78.87,65.96,85.96,64.03,61.01,77.88,91.28,74.65,47.27,200.00,0.00,200.00,0.00
VG2,2056532,60.69,72.94,3495900.0,0.59,53.67,61.37,0.0000009800,127.83,136.57,117.93,118.42,116.65,1.00,1.00,115.30,111.70,-3.000,0.259,0.355,1.7970.000000001550,51.30,71.39,51.92,78.47,57.51,83.71,55.86,64.40,66.05,84.28,63.98,59.41,71.91,60.76,73.09,74.84
