23169.80,3,553.46,4,-0.57,4,310.86,0,312.21,4,13565.,0
23245.20,4,553.71,0,-0.49,0,310.91,0,312.12,0,13376.,4
23320.60,1,553.96,4,-0.40,4,310.96,4,312.02,0,13306.,4
23396.10,1,553.33,4,-0.40,4,310.96,4,311.93,0,13136.,4
23471.50,1,554.21,4,-0.39,4,311.03,4,311.84,0,13183.,4
23547.00,1,552.07,4,-0.35,4,310.81,4,311.74,0,13212.,4
23622.40,1,551.06,4,-0.57,4,310.96,4,311.65,0,13532.,4
23697.80,1,553.07,4,-0.47,4,310.96,4,311.56,0,12989.,4
23773.30,1,553.70,4,-0.35,4,310.96,4,311.46,0,13838.,4
23848.70,4,553.26,0,-0.37,0,310.93,0,311.37,0,12711.,4
23924.20,2,552.82,4,-0.39,4,310.89,4,311.28,0,12621.,0
23999.60,1,550.30,4,-0.35,4,310.74,4,311.19,0,12531.,4
24075.10,1,549.54,4,-0.41,4,310.59,4,311.09,0,13295.,4
24150.50,1,551.05,4,-0.44,4,310.67,4,311.00,0,13242.,4
24225.90,1,552.43,4,-0.35,4,310.81,4,310.91,0,12589.,4
24301.40,1,552.94,4,-0.33,4,311.03,4,310.81,0,13099.,4
24376.80,3,553.81,4,-0.33,4,311.01,0,310.72,4,13180.,0
24452.30,5,553.18,0,-0.33,0,310.98,0,310.68,0,13260.,0
24527.70,2,552.55,4,-0.33,4,310.96,4,310.64,0,13341.,0
24603.10,1,553.18,4,-0.40,4,310.96,4,310.60,0,13421.,0
24678.60,1,553.81,4,-0.35,4,311.03,4,310.55,0,13502.,0
24754.00,1,557.33,4,-0.35,4,311.47,4,310.51,0,13582.,0
24829.50,1,561.61,4,-0.63,4,311.91,4,310.47,0,13663.,4
24904.90,1,562.99,4,-0.86,4,311.98,4,310.43,0,13798.,4
24980.30,3,564.50,4,-0.54,4,312.10,0,310.39,4,13924.,0
25055.80,4,564.88,0,-0.27,0,312.22,0,310.41,0,14051.,4
25131.20,1,565.25,4,0.00,4,312.34,4,310.43,0,13474.,4
25206.70,1,566.01,4,-0.84,4,312.34,4,310.44,0,13493.,4
25282.10,1,564.88,4,-1.00,4,312.34,4,310.46,0,13665.,4
25357.60,1,567.14,4,-0.56,4,312.49,4,310.48,0,13394.,4
25433.00,1,569.40,4,-1.39,4,312.78,4,310.50,0,13644.,4
25508.40,1,568.02,4,-1.06,4,312.63,4,310.52,0,13586.,4
25583.90,1,563.87,4,-0.78,4,312.20,4,310.54,0,12928.,4
25659.30,4,563.81,0,-0.58,0,312.16,0,310.55,0,12829.,4
25734.80,2,563.75,4,-0.38,4,312.12,4,310.57,0,12953.,0
25810.20,1,565.26,4,-0.74,4,312.34,4,310.59,0,13076.,4
25885.60,1,566.77,4,-0.92,4,312.49,4,310.61,0,13731.,4
25961.10,1,565.38,4,-1.00,4,312.34,4,310.63,0,13747.,4
26036.50,1,563.37,4,-0.90,4,312.12,4,310.64,0,13415.,4
26112.00,1,566.14,4,-0.86,4,312.34,4,310.66,0,13298.,4
26187.40,3,564.63,4,-1.04,4,312.27,0,310.68,4,13265.,0
26262.80,5,564.02,0,-0.97,0,312.20,0,310.65,0,13232.,0
26338.00,0,563.42,0,-0.91,0,312.13,0,310.62,0,13200.,0
26413.40,0,562.81,0,-0.84,0,312.06,0,310.59,0,13167.,0
26488.80,0,562.21,0,-0.78,0,311.99,0,310.56,0,13134.,0
26564.30,0,561.60,0,-0.71,0,311.92,0,310.53,0,13101.,0
26639.70,0,560.99,0,-0.65,0,311.85,0,310.50,0,13069.,0
26715.20,0,560.39,0,-0.58,0,311.78,0,310.47,0,13036.,0
26790.60,0,559.78,0,-0.52,0,311.71,0,310.44,0,13003.,0
26866.00,0,559.17,0,-0.45,0,311.64,0,310.41,0,12970.,0
26941.50,0,558.57,0,-0.39,0,311.57,0,310.38,0,12938.,0
27016.90,0,557.96,0,-0.32,0,311.51,0,310.35,0,12905.,0
27092.40,0,557.35,0,-0.26,0,311.44,0,310.33,0,12872.,0
27167.80,0,556.75,0,-0.19,0,311.37,0,310.30,0,12839.,0
27243.20,0,556.14,0,-0.13,0,311.30,0,310.27,0,12806.,0
27318.70,0,555.54,0,-0.06,0,311.23,0,310.24,0,12774.,0
27394.10,0,554.93,0,0.00,0,311.16,0,310.21,0,12741.,0
27469.60,0,554.32,0,0.07,0,311.09,0,310.18,0,12708.,0
27545.00,0,553.72,0,0.13,0,311.02,0,310.15,0,12675.,0
27620.40,0,553.11,0,0.20,0,310.95,0,310.12,0,12643.,0
27695.90,0,552.50,0,0.26,0,310.88,0,310.09,0,12610.,0
27771.30,1,551.90,0,0.33,0,310.81,0,310.06,0,12577.,4
27846.80,1,551.29,4,0.39,0,310.74,4,310.03,0,12770.,4
27922.20,1,553.30,4,0.46,4,310.96,4,310.00,0,12599.,4
27997.70,3,554.31,4,0.46,4,311.01,0,309.97,4,12622.,0
28073.10,5,554.51,0,0.44,0,311.05,0,309.95,0,12645.,0
28148.50,0,554.70,0,0.42,0,311.10,0,309.94,0,12668.,0
28224.00,0,554.90,0,0.40,0,311.14,0,309.92,0,12692.,0
28299.40,0,555.10,0,0.39,0,311.18,0,309.90,0,12715.,0
28374.90,0,555.30,0,0.37,0,311.23,0,309.88,0,12738.,0
28450.30,1,555.49,0,0.35,0,311.28,0,309.87,0,12761.,4
28525.70,1,555.69,4,0.33,4,311.32,4,309.85,0,13411.,4
28601.20,1,555.69,4,-0.35,4,311.47,4,309.83,0,13240.,4
28676.60,4,553.11,0,-0.38,0,311.11,0,309.81,0,12898.,4
28752.10,2,550.53,4,-0.41,4,310.74,4,309.79,0,13984.,0
28827.50,1,547.50,4,-0.35,4,310.52,4,309.78,0,15069.,4
28902.90,1,543.72,4,0.41,4,310.16,4,309.76,0,14507.,4
28978.40,1,545.61,4,0.94,4,310.38,4,309.74,0,14314.,4
29053.80,1,545.87,4,0.82,4,310.38,4,309.73,0,14820.,4
29129.30,1,546.50,4,0.84,4,310.52,4,309.71,0,14646.,4
29204.70,3,547.25,4,0.38,4,310.62,0,309.69,4,13558.,0
29280.10,4,549.64,0,0.40,0,310.71,0,309.66,0,12470.,4
29355.60,1,552.04,4,0.43,4,310.81,4,309.64,0,11444.,4
29431.00,1,551.91,4,0.35,4,310.89,4,309.61,0,12074.,4
29506.50,1,549.90,4,0.35,4,310.67,4,309.59,0,12114.,4
29581.90,1,549.52,4,0.00,4,310.59,4,309.56,0,12439.,4
29657.40,1,548.51,4,-0.38,4,310.45,4,309.54,0,11947.,4
29732.80,1,547.13,4,-0.33,4,310.45,4,309.51,0,11816.,4
29808.20,1,547.38,4,0.38,4,310.45,4,309.49,0,12159.,4
29883.70,4,547.38,0,0.42,0,310.41,0,309.46,0,12186.,0
29959.10,2,547.37,4,0.46,4,310.38,4,309.43,0,12213.,0
30034.60,1,549.76,4,-0.76,4,310.59,4,309.41,0,12241.,0
30110.00,1,551.27,4,-1.10,4,310.89,4,309.38,0,12268.,0
30185.40,1,551.78,4,-1.16,4,310.81,4,309.36,0,12295.,0
30260.90,1,550.90,4,-0.63,4,310.81,4,309.33,0,12322.,4
30336.30,1,549.26,4,-0.54,4,310.67,4,309.31,0,12512.,4
30411.80,3,548.13,4,-0.68,4,310.55,0,309.28,4,12295.,0
30487.20,4,547.05,0,-0.17,0,310.42,0,309.28,0,12079.,4
30562.60,1,545.98,4,0.35,4,310.30,4,309.28,0,11550.,4
30638.10,1,547.12,4,-0.33,4,310.45,4,309.28,0,11626.,4
30713.50,1,547.75,4,-0.44,4,310.45,4,309.28,0,11399.,4
30789.00,1,547.87,4,-0.68,4,310.45,4,309.28,0,11474.,4
30864.40,1,547.75,4,-0.35,4,310.45,4,309.28,0,11248.,4
30939.80,1,549.51,4,-0.56,4,310.59,4,309.28,0,11550.,4
31015.30,1,551.53,4,-0.72,4,310.81,4,309.28,0,11853.,4
31090.70,4,551.09,0,-0.52,0,310.78,0,309.28,0,12079.,4
31166.20,2,550.64,4,-0.32,4,310.74,4,309.28,0,12041.,0
31241.60,1,552.03,4,-1.08,4,311.18,4,309.28,0,12004.,4
31317.10,1,553.16,4,-0.38,4,310.96,4,309.28,0,12155.,4
31392.50,1,554.80,4,-0.70,4,311.18,4,309.28,0,12004.,4
31467.90,1,554.92,4,-0.72,4,311.18,4,309.28,0,12079.,4
31543.40,1,551.78,4,-1.29,4,310.89,4,309.28,0,12079.,4
31618.80,3,553.41,4,-0.61,4,310.96,0,309.28,4,12069.,0
31694.30,5,552.78,0,-0.58,0,311.03,0,309.27,0,12058.,0
31769.70,2,552.15,4,-0.56,4,311.10,4,309.27,0,12048.,0
31845.10,1,551.52,4,0.39,4,310.81,4,309.26,0,12038.,0
31920.60,1,548.25,4,0.43,4,310.45,4,309.25,0,12028.,0
31996.00,1,548.75,4,0.66,4,310.52,4,309.25,0,12017.,0
32071.50,1,548.50,4,0.61,4,310.59,4,309.24,0,12007.,4
32146.90,1,549.01,4,0.84,4,310.67,4,309.24,0,12989.,4
32222.30,3,548.25,4,0.00,4,310.74,0,309.23,4,12819.,0
32297.80,4,549.58,0,-0.21,0,310.82,0,309.26,0,12648.,4
32373.20,1,550.90,4,-0.41,4,310.89,4,309.28,0,12382.,4
32448.70,1,553.42,4,-0.74,4,311.03,4,309.31,0,12437.,4
32524.10,1,552.66,4,-1.00,4,311.03,4,309.33,0,12946.,4
32599.60,1,549.26,4,-1.31,4,310.81,4,309.36,0,12755.,4
32675.00,1,549.39,4,-0.35,4,310.67,4,309.39,0,12583.,4
32750.40,1,551.28,4,-0.76,4,310.81,4,309.41,0,13075.,4
32825.90,1,553.42,4,-0.59,4,311.03,4,309.44,0,12751.,4
32901.30,4,556.00,0,-0.30,0,311.32,0,309.47,0,13185.,4
32976.80,2,558.58,4,0.00,4,311.61,4,309.49,0,13383.,0
33052.20,1,559.21,4,-0.49,4,311.61,4,309.52,0,13581.,4
33127.60,1,563.23,4,-1.39,4,312.05,4,309.54,0,13713.,4
33203.10,1,566.50,4,-1.93,4,312.41,4,309.57,0,13370.,4
33278.50,1,568.51,4,-1.68,4,312.71,4,309.60,0,13805.,4
33354.00,1,569.89,4,-2.02,4,312.92,4,309.62,0,13614.,4
33429.40,3,572.40,4,-1.85,4,312.85,0,309.65,4,13540.,0
33504.80,5,571.62,0,-1.75,0,312.77,0,309.65,0,13467.,0
33581.00,0,570.83,0,-1.66,0,312.70,0,309.65,0,13393.,0
33656.40,0,570.05,0,-1.56,0,312.63,0,309.65,0,13319.,0
33731.80,0,569.26,0,-1.47,0,312.56,0,309.65,0,13246.,0
33807.30,0,568.48,0,-1.37,0,312.48,0,309.65,0,13172.,0
33882.70,0,567.70,0,-1.28,0,312.41,0,309.65,0,13098.,0
33958.20,0,566.92,0,-1.18,0,312.34,0,309.65,0,13025.,0
34033.60,0,566.13,0,-1.09,0,312.27,0,309.65,0,12951.,0
34109.00,0,565.35,0,-0.99,0,312.19,0,309.65,0,12878.,0
34184.50,0,564.57,0,-0.90,0,312.12,0,309.65,0,12804.,0
34259.90,0,563.79,0,-0.80,0,312.05,0,309.65,0,12731.,0
34335.40,0,563.00,0,-0.71,0,311.98,0,309.65,0,12657.,0
34410.80,0,562.22,0,-0.61,0,311.90,0,309.65,0,12583.,0
34486.20,0,561.44,0,-0.52,0,311.83,0,309.65,0,12510.,0
34561.70,0,560.66,0,-0.42,0,311.76,0,309.65,0,12436.,0
34637.10,0,559.87,0,-0.33,0,311.69,0,309.65,0,12363.,0
34712.60,0,559.09,0,-0.23,0,311.61,0,309.65,0,12289.,0
34788.00,0,558.31,0,-0.14,0,311.54,0,309.65,0,12216.,0
34863.40,0,557.53,0,-0.04,0,311.47,0,309.65,0,12142.,0
34938.90,0,556.74,0,0.05,0,311.40,0,309.65,0,12069.,0
35014.30,1,555.96,0,0.15,0,311.32,0,309.65,0,11995.,4
35089.80,1,555.18,3,0.24,0,311.25,4,309.65,0,12376.,4
35165.20,1,554.43,3,0.34,4,311.18,4,309.65,0,11462.,4
35240.70,3,550.65,4,0.00,4,311.23,0,309.65,4,11592.,0
35316.10,5,551.82,0,0.00,0,311.29,0,309.66,0,11722.,0
35391.50,0,552.99,0,0.00,0,311.34,0,309.66,0,11852.,0
35467.00,0,554.16,0,0.00,0,311.40,0,309.67,0,11983.,0
35542.40,0,555.32,0,0.00,0,311.45,0,309.67,0,12113.,0
35617.90,0,556.49,0,0.00,0,311.50,0,309.68,0,12243.,0
35693.30,1,557.66,0,0.00,0,311.56,0,309.68,0,12373.,4
35768.70,1,558.83,4,0.00,4,311.61,4,309.69,0,13211.,4
35844.20,1,556.44,4,-0.34,4,311.47,4,309.70,0,12906.,4
35919.60,4,557.95,0,-0.77,0,311.61,0,309.70,0,8031.,4
35995.10,2,559.46,4,-1.20,4,311.76,4,309.71,0,10432.,0
36070.50,1,557.57,4,-0.46,4,311.47,4,309.71,0,12830.,4
36145.90,1,558.45,4,-1.37,4,311.54,4,309.72,0,12982.,4
