12904.10,531.96,0,301.95,0,26.45571,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,0,0.02,0
12979.60,531.83,0,301.93,0,26.45566,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,0,0.02,0
13055.00,531.70,0,301.91,0,26.45561,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,0,0.02,0
13130.40,531.57,0,301.89,0,26.45556,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.25,0,0.02,0
13205.90,531.44,0,301.87,0,26.45551,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.24,0,0.02,0
13281.30,531.31,0,301.85,0,26.45546,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.22,0,0.03,0
13356.80,531.18,4,301.83,4,26.45540,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.20,4,0.05,4
13432.20,530.84,4,301.67,4,26.45367,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.20,4,0.04,4
13507.70,530.27,4,301.72,0,26.45550,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.23,0,0.02,0
13583.10,530.53,0,301.77,0,26.45575,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.20,0,-0.02,0
13658.50,530.79,0,301.82,0,26.45600,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.19,0,-0.04,0
13734.00,531.05,0,301.87,0,26.45625,0,0.,0,6106.611,4,-0.1103066,4,3.0456288,4,-62.64,4,3.59,4,-0.21,0,-0.04,0
13809.40,531.31,0,301.91,0,26.45635,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.24,0,-0.04,0
13884.90,531.57,0,301.96,0,26.45660,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,0,-0.04,0
13960.30,531.83,0,302.01,0,26.45685,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,0,-0.03,0
14035.70,532.09,4,302.06,4,26.45710,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,4,-0.01,4
14111.20,531.86,4,301.98,4,26.45634,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.25,4,0.01,4
14186.60,531.75,0,302.02,0,26.45715,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,0,-0.01,0
14262.10,531.64,4,302.06,4,26.45795,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.29,4,-0.04,4
14337.50,532.43,4,301.83,4,26.45304,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.28,4,-0.06,4
14412.90,532.78,4,301.98,4,26.45461,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.42,4,-0.07,4
14488.40,533.00,4,301.98,4,26.45419,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.42,4,-0.06,4
14563.80,533.46,4,302.14,4,26.45570,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.38,4,-0.02,4
14639.30,533.80,4,301.98,4,26.45268,4,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.33,4,0.02,4
14714.70,533.00,4,302.09,0,26.45582,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.36,0,0.05,0
14790.10,532.72,0,302.19,0,26.45783,0,0.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.27,0,0.06,0
