11098.70,539.57,4,308.91,4,26.54354,4,16588.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.10,4,0.42,4
11174.10,537.24,0,309.02,0,26.54948,0,16628.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.05,0,0.39,0
11249.60,534.90,2,309.13,4,26.55547,2,16262.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.27,2,0.31,2
11325.00,533.51,2,308.91,4,26.55489,2,15896.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.11,2,-0.16,2
11400.50,536.78,4,308.91,4,26.54875,4,15977.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.55,4,-0.43,4
11475.90,538.67,4,309.28,4,26.55058,4,15906.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.46,4,-0.05,4
11551.40,537.41,4,308.69,4,26.54438,4,15798.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.40,4,0.06,4
11626.80,537.91,4,308.99,4,26.54779,4,16140.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.51,4,-0.09,4
11702.20,538.54,4,308.97,0,26.54633,0,16064.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.47,0,-0.02,0
11777.70,538.11,0,308.96,0,26.54699,0,15989.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.36,0,0.07,0
11853.00,537.68,0,308.94,0,26.54750,0,15913.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.33,0,0.07,0
11928.40,537.25,0,308.93,0,26.54816,0,15837.,0,6106.570,4,0.1456789,4,3.0351388,4,-66.45,4,-1.16,4,-0.29,0,0.07,0
12003.80,536.82,0,308.91,0,26.54867,0,15762.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,0,0.07,0
12079.30,536.39,0,308.89,0,26.54919,0,15686.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.23,0,0.07,0
12154.70,535.96,0,308.88,0,26.54985,0,15610.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.19,0,0.07,0
12230.20,535.52,0,308.86,0,26.55039,0,15534.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.16,0,0.07,0
12305.60,535.09,0,308.85,0,26.55105,0,15459.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.11,0,0.07,0
12381.00,534.66,0,308.83,0,26.55157,0,15383.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.07,0,0.07,0
12456.50,534.23,0,308.81,0,26.55209,0,15307.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.00,0,0.07,0
12531.90,533.80,0,308.80,0,26.55275,0,15231.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.10,0,0.07,0
12607.40,533.37,0,308.78,0,26.55327,0,15156.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.23,0,0.07,0
12682.80,532.94,0,308.76,0,26.55379,0,15080.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.29,0,0.07,0
12758.20,532.51,0,308.75,0,26.55446,0,15004.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.33,0,0.07,0
12833.70,532.08,0,308.73,0,26.55498,0,14928.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.36,0,0.07,0
12909.10,531.65,0,308.72,0,26.55565,0,14853.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.39,0,0.07,0
12984.60,531.21,0,308.70,0,26.55619,0,14777.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.41,0,0.07,0
13060.00,530.78,0,308.68,0,26.55672,0,14701.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.43,0,0.07,0
13135.40,530.35,0,308.67,0,26.55739,0,14625.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.46,0,0.07,0
13210.90,529.92,0,308.65,0,26.55791,0,14550.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.48,0,0.07,0
13286.30,529.49,0,308.64,0,26.55858,0,14474.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.50,0,0.07,0
13361.80,529.06,4,308.62,4,26.55911,4,14161.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.38,4,-0.07,4
13437.20,530.32,4,308.62,4,26.55672,4,14124.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.04,4,-0.40,4
13512.70,533.73,4,308.73,0,26.55187,0,14150.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.32,0,-0.37,0
13588.10,534.72,0,308.84,0,26.55160,0,14177.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.46,0,-0.17,0
13663.50,535.71,0,308.95,0,26.55134,0,14203.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.51,0,-0.17,0
13739.00,536.71,0,309.06,0,26.55106,0,14229.,0,6106.442,4,0.1460021,4,3.0146832,4,-65.18,4,-0.07,4,-0.55,0,-0.17,0
13814.40,537.70,0,309.17,0,26.55080,0,14255.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.58,0,-0.17,0
13889.90,538.70,0,309.28,0,26.55052,0,14282.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.61,0,-0.17,0
13965.30,539.69,0,309.39,0,26.55027,0,14308.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.64,0,-0.17,0
14040.70,540.68,4,309.50,4,26.55002,4,15229.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.02,4,-0.52,4
14116.20,545.97,4,310.08,4,26.54863,4,15009.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.61,4,-0.95,4
14191.60,552.14,0,310.77,0,26.54741,0,15821.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.85,0,-1.01,0
14267.10,558.31,4,311.47,4,26.54643,4,15712.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.54,4,-0.51,4
14342.50,558.44,4,311.47,4,26.54620,4,15604.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.19,4,-0.16,4
14417.90,560.32,4,311.76,4,26.54704,4,15754.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.36,4,-0.31,4
14493.40,562.21,4,311.98,4,26.54685,4,15738.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.69,4,-0.59,4
14568.80,567.61,4,312.56,4,26.54566,4,15294.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.05,4,-0.77,4
14644.30,571.76,4,313.00,4,26.54471,4,15369.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.35,4,-0.94,4
14719.70,579.42,4,313.70,0,26.54146,0,15586.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.62,0,-1.01,0
14795.10,584.56,0,314.40,0,26.54269,0,15802.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.49,0,-0.81,0
14870.60,589.70,4,315.10,4,26.54397,4,16405.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.46,4,-0.72,4
14946.00,593.83,4,315.46,4,26.54213,4,16143.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.64,4,-0.83,4
15021.50,600.47,4,316.18,4,26.54129,4,15804.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.63,4,-0.73,4
15096.90,603.34,4,316.55,4,26.54180,4,15689.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.93,4,-0.01,4
15172.40,600.59,4,316.18,4,26.54109,4,15742.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.16,4,-0.30,4
15247.80,607.22,4,316.98,4,26.54151,4,15986.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-3.08,4,-1.14,4
15323.20,615.59,3,317.63,4,26.53705,3,15615.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.86,3,-0.79,3
15398.70,617.73,0,317.92,0,26.53770,0,15659.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.39,0,-0.32,0
15474.10,619.87,4,318.20,4,26.53821,4,15703.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.55,4,-0.47,4
15549.60,623.99,4,318.56,4,26.53668,4,15747.,0,6105.350,4,0.1465450,4,2.9946392,4,-67.12,4,0.69,4,-2.76,4,-0.64,4
15625.00,628.49,4,319.07,4,26.53672,4,15791.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.75,4,-0.59,4
15700.40,631.98,4,319.50,4,26.53726,4,15835.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.53,4,-0.35,4
15775.90,633.23,4,319.79,4,26.53939,4,15879.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.39,4,-0.23,4
15851.30,635.10,4,319.86,4,26.53742,4,17150.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.45,4,-0.27,4
15926.80,636.97,4,320.24,0,26.53988,0,17628.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.67,0,-0.49,0
16002.20,641.77,0,320.63,0,26.53792,0,18106.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.93,0,-0.70,0
16077.60,646.56,4,321.01,4,26.53587,4,18263.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-3.28,4,-0.99,4
16153.10,655.38,4,321.87,4,26.53452,4,18251.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-3.50,4,-1.13,4
16228.50,662.34,4,322.37,4,26.53101,4,18699.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-3.32,4,-0.89,4
16304.00,667.92,4,323.01,4,26.53167,4,18435.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.85,4,-0.39,4
16379.40,667.93,4,323.08,4,26.53265,4,18711.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.26,4,0.18,4
16454.80,665.32,4,322.87,4,26.53360,4,17983.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.14,4,0.25,4
16530.30,664.46,4,322.80,4,26.53391,4,18391.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.11,4,0.26,4
16605.70,661.67,0,322.48,0,26.53359,0,18603.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.94,0,0.40,0
16681.20,658.88,4,322.15,4,26.53315,4,18501.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.13,4,0.18,4
16756.60,659.13,4,322.15,4,26.53276,4,18400.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.91,4,0.40,4
16832.10,653.30,4,321.58,4,26.53358,4,18219.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.56,4,0.69,4
16907.50,649.45,4,321.15,4,26.53339,4,18502.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.09,4,0.12,4
16982.90,651.69,4,321.29,4,26.53192,4,18540.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.48,4,-0.23,4
17058.40,652.69,4,321.36,4,26.53138,4,19107.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.29,4,-0.03,4
17133.80,652.07,4,321.34,0,26.53205,0,19037.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.16,0,0.09,0
17209.30,651.39,0,321.31,0,26.53267,0,18968.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.14,0,0.10,0
17284.70,650.72,4,321.29,4,26.53342,4,18898.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.96,4,0.28,4
17360.10,647.48,4,321.01,4,26.53444,4,18828.,0,6105.742,4,0.1469265,4,2.9762802,4,-66.51,4,-1.76,4,-1.68,4,0.52,4
17435.60,643.50,4,320.58,4,26.53450,4,18758.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.89,4,1.27,4
17511.00,630.06,4,319.28,4,26.53720,4,18689.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,0.03,4,2.03,4
17586.50,616.09,4,317.70,4,26.53723,4,18619.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.05,4,1.77,4
17661.90,606.47,4,316.98,4,26.54276,4,18242.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.66,4,0.99,4
17737.30,603.09,4,316.30,0,26.53864,0,18595.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.87,0,0.78,0
17812.80,596.33,0,315.63,0,26.54035,0,18948.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.51,0,1.04,0
17888.20,589.57,4,314.95,4,26.54203,4,17351.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.58,4,0.85,4
17963.70,585.43,4,314.30,4,26.53975,4,18241.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.69,4,0.69,4
18039.10,580.79,4,313.72,4,26.53938,4,16155.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.41,4,0.89,4
18114.60,574.14,4,312.92,4,26.53938,4,17065.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.26,4,0.87,4
18190.00,569.87,4,312.71,4,26.54384,4,16794.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.50,4,0.44,4
18265.40,568.60,4,312.27,4,26.53970,4,15662.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.57,4,0.41,4
18340.90,564.71,4,311.98,4,26.54239,4,16764.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.59,4,0.29,4
18416.30,565.02,0,311.95,0,26.54140,0,15454.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.96,0,-0.05,0
18491.80,565.33,4,311.91,4,26.54027,4,16010.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.97,4,0.00,4
18567.20,565.07,4,312.12,4,26.54378,4,16566.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.76,4,0.18,4
18642.60,563.05,4,311.98,4,26.54535,4,14676.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.52,4,0.36,4
18718.10,560.66,4,311.54,4,26.54323,4,15619.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.61,4,0.24,4
18793.50,560.03,4,311.47,4,26.54334,4,13348.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.55,4,0.29,4
18869.00,557.13,4,311.18,4,26.54434,4,13543.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.42,4,0.35,4
18944.40,555.74,4,311.40,0,26.55005,0,13600.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-0.74,0,-0.06,0
19019.80,557.85,0,311.62,0,26.54944,0,13658.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.09,0,-0.34,0
19096.00,559.98,0,311.84,0,26.54881,0,13715.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.18,0,-0.34,0
19171.40,562.09,0,312.07,0,26.54837,0,13773.,0,6106.091,4,0.1466182,4,2.9574647,4,-68.76,4,-0.57,4,-1.26,0,-0.34,0
19246.80,564.19,0,312.29,0,26.54782,0,13830.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.34,0,-0.34,0
19322.30,566.30,0,312.51,0,26.54725,0,13887.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.42,0,-0.34,0
19397.70,568.41,0,312.73,0,26.54671,0,13945.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.51,0,-0.34,0
19473.20,570.52,0,312.95,0,26.54617,0,14002.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.59,0,-0.34,0
19548.60,572.63,0,313.17,0,26.54564,0,14059.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.66,0,-0.34,0
19624.00,574.74,0,313.39,0,26.54513,0,14116.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.72,0,-0.34,0
19699.50,576.85,0,313.61,0,26.54463,0,14174.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.76,0,-0.33,0
19774.90,578.96,0,313.83,0,26.54414,0,14231.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.81,0,-0.33,0
19850.40,581.07,0,314.05,0,26.54365,0,14288.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.85,0,-0.33,0
19925.80,583.18,0,314.27,0,26.54319,0,14346.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.89,0,-0.33,0
20001.20,585.29,0,314.49,0,26.54273,0,14403.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.92,0,-0.33,0
20076.70,587.40,0,314.71,0,26.54228,0,14460.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.96,0,-0.33,0
20152.10,589.50,0,314.94,0,26.54201,0,14518.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.99,0,-0.33,0
20227.60,591.61,0,315.16,0,26.54158,0,14575.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.02,0,-0.33,0
20303.00,593.72,0,315.38,0,26.54117,0,14632.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.05,0,-0.33,0
20378.40,595.83,0,315.60,0,26.54076,0,14689.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.08,0,-0.33,0
20453.90,597.94,0,315.82,0,26.54037,0,14747.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.10,0,-0.32,0
20529.30,600.05,0,316.04,0,26.53999,0,14804.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.12,0,-0.32,0
20604.80,602.16,4,316.26,4,26.53961,4,14453.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.36,4,-0.53,4
20680.20,606.91,4,316.76,4,26.53888,4,14808.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-2.03,4,-0.13,4
20755.70,603.91,4,316.60,0,26.54157,0,14885.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.49,0,0.33,0
20831.10,602.57,0,316.43,0,26.54137,0,14961.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.58,0,0.21,0
20906.50,601.23,0,316.27,0,26.54131,0,15038.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.56,0,0.21,0
20982.00,599.89,0,316.11,0,26.54126,0,15115.,0,6105.896,4,0.1462685,4,2.9382119,4,-69.07,4,-1.81,4,-1.53,0,0.21,0
21057.40,598.55,0,315.95,0,26.54121,0,15192.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.51,0,0.21,0
21132.90,597.21,0,315.78,0,26.54102,0,15268.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.49,0,0.21,0
21208.30,595.87,0,315.62,0,26.54098,0,15345.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.46,0,0.21,0
21283.70,594.53,4,315.46,4,26.54095,4,15076.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.25,4,0.40,4
21359.20,590.65,4,315.10,4,26.54235,4,14952.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.31,4,0.26,4
21434.60,591.21,0,315.13,0,26.54183,0,14765.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.68,0,-0.09,0
21510.10,591.77,4,315.17,4,26.54145,4,14918.,0,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.89,4,-0.28,4
21585.50,594.78,4,315.39,4,26.53952,4,15070.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.93,4,-0.24,4
21660.90,594.90,4,315.39,4,26.53931,4,14844.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.90,4,-0.21,4
21736.40,597.53,4,315.82,4,26.54106,4,14187.,4,0.000,0,0.0000000,0,0.0000000,0,0.00,0,0.00,0,-1.80,4,-0.08,4
