387.92,2.271421
388.35,2.286562
388.83,2.302644
389.17,2.316126
389.28,2.322966
389.41,2.330962
389.55,2.338381
389.72,2.346757
389.89,2.354973
390.05,2.362566
390.19,2.369694
390.33,2.376373
390.45,2.382465
390.54,2.38737
390.62,2.392795
390.67,2.398976
390.77,2.407289
390.9,2.416219
391.08,2.427059
391.3,2.438488
391.51,2.44906
391.67,2.45716
391.8,2.464248
391.92,2.47258
392.05,2.480872
392.16,2.487946
392.33,2.497416
392.56,2.509651
392.86,2.523836
393.23,2.539752
393.64,2.556421
394.04,2.572374
394.43,2.587079
394.79,2.600601
395.09,2.611855
395.3,2.620108
395.47,2.627727
395.59,2.634793
395.76,2.644406
395.95,2.653744
396.17,2.66398
396.38,2.673509
396.57,2.682313
396.79,2.691949
397.05,2.7033
397.36,2.716137
397.7,2.729553
398.02,2.742322
398.3,2.753159
398.52,2.761924
398.71,2.769871
398.95,2.780119
399.2,2.791556
399.45,2.803316
399.69,2.815192
399.93,2.826809
400.11,2.835159
400.29,2.843754
400.43,2.85149
400.61,2.861329
400.79,2.870582
401.03,2.88261
401.23,2.893085
401.39,2.902198
401.51,2.910226
401.6,2.918053
401.75,2.929754
401.91,2.941285
402.12,2.955363
402.35,2.970117
402.6,2.985517
402.81,2.998101
403.0,3.01024
403.21,3.022603
403.38,3.032326
403.56,3.042531
403.76,3.05327
403.98,3.06434
404.19,3.074918
404.46,3.088596
404.73,3.103724
404.95,3.117056
405.17,3.129871
405.37,3.140906
405.6,3.153103
405.85,3.165565
406.19,3.182179
406.51,3.197845
406.78,3.211556
407.06,3.226243
407.31,3.239406
407.58,3.253453
407.92,3.271285
408.32,3.291571
408.6,3.306949
408.94,3.325396
409.27,3.342925
409.58,3.359414
409.93,3.377929
410.41,3.402096
410.94,3.427404
411.41,3.449132
411.86,3.470602
412.33,3.493065
412.81,3.516179
413.32,3.53971
413.87,3.56525
414.43,3.591981
414.85,3.613982
415.54,3.652159
416.2,3.688592
416.85,3.723049
417.38,3.751218
418.06,3.78748
418.56,3.815907
419.28,3.854847
419.83,3.883881
420.45,3.914642
421.1,3.946419
421.73,3.978749
422.62,4.031359
423.23,4.073165
424.03,4.122183
424.9,4.170325
425.7,4.220693
426.42,4.272703
426.97,4.313748
427.82,4.369714
428.44,4.410856
429.01,4.44918
429.62,4.487442
430.25,4.524299
431.01,4.567059
431.92,4.621805
432.4,4.654992
433.3,4.713348
434.2,4.768727
434.9,4.814576
435.93,4.885338
436.87,4.949618
437.97,5.020281
439.13,5.092568
440.47,5.17708
442.28,5.29359
443.1,5.350745
444.79,5.464286
445.02,5.009
446.69,5.13
448.61,5.25
450.39,5.357
452.04,5.491
453.59,5.611
455.41,5.73
457.02,5.865
458.48,5.986
460.16,6.119
462.09,6.237
463.68,6.356
465.24,6.488
466.97,6.621
468.76,6.755
470.33,6.875
471.94,7.007
473.54,7.127
475.08,7.272
476.47,7.404
478.23,7.55
480.04,7.695
481.34,7.828
482.97,7.973
484.69,8.106
486.27,8.249
487.75,8.393
489.28,8.524
490.79,8.67
492.24,8.828
493.64,8.973
494.98,9.116
496.46,9.273
498.06,9.417
499.48,9.56
501.1,9.719
502.36,9.864
504.08,10.021
505.51,10.164
506.92,10.332
508.27,10.489
509.5,10.632
510.78,10.788
512.23,10.958
513.75,11.114
514.86,11.268
516.17,11.424
517.59,11.605
519.02,11.747
520.3,11.916
521.54,12.085
522.83,12.252
524.23,12.419
525.44,12.587
526.66,12.754
527.97,12.923
529.34,13.103
530.63,13.269
531.75,13.431
532.9,13.628
534.07,13.794
535.47,13.975
536.8,14.153
537.76,14.331
539.03,14.51
540.46,14.689
541.74,14.868
542.79,15.047
544.01,15.224
545.33,15.401
546.3,15.591
547.42,15.769
548.43,15.972
549.98,16.149
550.9,16.337
551.89,16.527
553.06,16.716
554.35,16.905
555.41,17.095
556.46,17.295
557.74,17.495
558.75,17.684
559.78,17.873
560.89,18.061
561.72,18.272
562.86,18.459
563.97,18.658
564.89,18.858
566.21,19.058
567.13,19.256
568.44,19.466
569.13,19.677
570.25,19.876
571.36,20.065
572.47,20.294
573.53,20.444
574.59,20.758
575.55,20.99
576.58,21.141
577.68,21.292
578.52,21.606
579.6,21.838
580.94,22.071
581.91,22.221
582.32,22.535
583.59,22.767
584.85,23.0
585.82,23.232
586.55,23.464
587.28,23.778
588.26,23.93
589.58,24.081
591.21,24.395
592.32,24.627
593.0,24.938
594.15,25.003
595.02,25.292
596.03,25.58
597.51,25.794
598.39,25.932
599.41,26.221
600.17,26.435
601.27,26.724
602.2,26.862
603.07,27.227
603.99,27.44
604.8,27.803
605.22,27.716
606.47,28.082
606.82,28.371
608.02,28.66
608.73,28.799
609.71,29.08
610.45,29.303
611.15,29.746
611.58,29.814
612.42,30.191
613.06,30.492
613.34,30.87
614.06,31.015
614.57,31.238
615.55,31.538
616.21,31.838
617.19,32.139
618.19,32.362
619.0,32.585
619.48,32.962
620.18,33.418
620.9,33.408
621.73,33.787
622.51,34.165
623.32,34.606
623.91,34.67
624.69,35.029
625.4,35.314
625.86,35.673
626.57,35.885
627.18,36.023
628.23,36.381
628.84,36.74
629.76,37.173
630.64,37.237
630.96,37.596
631.71,37.956
632.66,38.241
633.35,38.6
634.03,38.811
635.0,39.166
635.87,39.505
636.67,39.982
637.22,39.972
637.85,40.242
638.75,40.65
639.78,40.92
640.39,41.328
641.08,41.389
641.89,41.757
642.71,42.066
643.6,42.405
644.24,42.814
644.98,42.805
645.81,43.284
646.56,43.622
647.09,43.956
648.46,44.334
648.87,44.389
649.33,44.832
649.78,45.081
650.62,45.459
651.54,45.773
652.13,45.823
652.77,46.336
653.43,46.65
654.25,47.027
654.88,47.341
655.55,47.526
656.23,47.969
656.87,48.283
657.98,48.727
658.61,48.979
659.11,49.232
659.87,49.68
660.8,49.998
661.55,50.643
661.88,50.765
662.64,50.952
663.41,51.466
664.16,51.785
664.82,52.234
665.21,52.486
666.13,52.87
666.46,53.384
667.72,53.732
668.45,54.111
668.86,54.268
669.57,54.537
670.32,54.915
670.85,55.239
671.39,55.563
672.28,55.941
673.07,55.989
673.66,56.478
674.4,56.858
674.98,57.126
675.53,57.616
676.14,57.718
676.85,57.777
677.47,58.413
678.14,58.746
678.47,59.079
679.5,59.0
680.33,59.548
681.21,60.027
681.67,60.311
682.14,60.691
682.87,61.17
683.39,61.21
684.13,61.592
684.74,61.924
685.2,62.207
685.98,62.54
686.75,63.067
687.35,63.011
687.82,63.428
688.51,63.793
689.16,64.111
689.88,64.429
690.51,64.887
691.13,64.88
691.72,65.338
692.68,65.703
693.29,65.976
693.89,66.387
694.44,66.892
695.1,66.884
695.99,67.343
696.61,67.709
697.02,68.044
697.46,68.331
698.23,68.728
698.85,68.758
699.57,69.045
700.2,69.369
700.75,69.657
701.13,69.981
701.91,70.305
702.7,70.519
703.29,70.807
703.74,71.13
704.06,71.45
705.08,71.779
705.77,72.104
706.56,72.391
707.02,72.569
707.38,72.964
708.18,73.319
708.64,73.64
709.4,73.996
710.08,74.388
710.41,74.381
711.01,74.847
711.8,75.277
712.6,75.597
712.93,75.953
713.47,76.382
713.9,76.52
714.5,76.877
715.26,77.234
715.91,77.609
716.31,77.941
716.82,78.243
717.65,78.607
718.36,78.754
718.96,79.118
719.63,79.451
719.87,79.753
720.69,80.086
721.25,80.481
721.67,80.69
722.18,80.992
722.71,81.356
723.38,81.72
723.76,82.053
724.48,82.439
725.12,82.887
725.67,82.91
726.09,83.288
726.46,83.665
727.16,84.029
727.76,84.335
728.52,84.698
728.95,85.119
729.62,85.197
729.91,85.675
730.39,86.038
731.26,86.43
731.93,86.795
732.28,87.185
732.81,87.559
733.31,87.679
733.57,88.08
734.34,88.454
734.47,88.802
734.75,89.025
734.39,89.019
734.67,89.038
734.37,89.031
734.31,89.025
734.46,89.019
734.44,89.064
734.27,89.058
